1852.7497467260314,0.12507804824905233,0.12507804824905233,641.2680934768314,0.17006429334502907,0.17006429334502907,162.14417436802142,0.08949342069971533,0.08949342069971533,1176.9037141166195,0.06147666169765094,0.06147666169765094,1657.1706483381106,0.19866667606256153,0.19866667606256153,1356.518509047332,0.1435328275248267,0.1435328275248267,1911.5156849337232,0.08328768014283815,0.08328768014283815,66.07117768621573,0.16870849667951146,0.16870849667951146,76.64405800947671,0.1212291336583103,0.1212291336583103,1295.2525580541721,0.146613541870364,0.146613541870364,1687.5392620481257,0.17706643780105585,0.17706643780105585,346.7720224440074,0.017988583011321693,0.017988583011321693,758.0102906083499,0.1759819242544924,0.1759819242544924,569.2344013679183,0.1337595180526178,0.1337595180526178,1032.1649572499873,0.12120732260023062,0.12120732260023062
1458.882442537307,0.06457036364511963,0.06457036364511963,1036.177143183099,0.11827946063555983,0.11827946063555983,352.975426353936,0.0632796877043618,0.0632796877043618,1001.0672740120734,0.059902585031468975,0.059902585031468975,1688.773275125351,0.1325552779358343,0.1325552779358343,1218.0881864143034,0.12754473241333228,0.12754473241333228,1887.7663354498254,0.1252608344301214,0.1252608344301214,716.8795629580152,0.15882915483263163,0.15882915483263163,288.7980362244309,0.044541234151210946,0.044541234151210946,1024.518584583666,0.11621701601983514,0.11621701601983514,692.7608830368979,0.019873425353054544,0.019873425353054544,535.8131692826844,0.16724310310839377,0.16724310310839377,1060.847593739006,0.04576892615097457,0.04576892615097457,1638.654839910293,0.19751497076996238,0.19751497076996238,1914.0404548161741,0.1281851747784631,0.1281851747784631
352.9236601942753,0.024752455595434954,0.024752455595434954,828.8086111408472,0.18319167718168056,0.18319167718168056,572.013690075164,0.012613839431765883,0.012613839431765883,763.1488888522729,0.07643641820292604,0.07643641820292604,757.4730865560182,0.0473173484884023,0.0473173484884023,917.7528091055726,0.009428311820946833,0.009428311820946833,1929.8015647507948,0.16581533493754283,0.16581533493754283,853.8278774475203,0.011942457411343345,0.011942457411343345,998.3015995040867,0.17677568084871875,0.17677568084871875,1414.7906390055718,0.0608918561599118,0.0608918561599118,1028.7103526296266,0.12592983784572218,0.12592983784572218,1901.0316462370981,0.14915321317267038,0.14915321317267038,823.1200618385249,0.08455513402307904,0.08455513402307904,1853.7569819393937,0.08401893926099874,0.08401893926099874,293.17717440314664,0.1863344974317307,0.1863344974317307
1602.0790365436494,0.04168710977984141,0.04168710977984141,390.5506712724278,0.1031348123659798,0.1031348123659798,842.0494831936415,0.11212531746996864,0.11212531746996864,211.37371038719644,0.03432767273603304,0.03432767273603304,535.1633344351923,0.056808612033819816,0.056808612033819816,755.2391266422788,0.12129924932406505,0.12129924932406505,921.9984171859184,0.11934475898487143,0.11934475898487143,635.9088002046877,0.1670912640100163,0.1670912640100163,1786.2301181105868,0.0750427318850824,0.0750427318850824,774.4516240774454,0.14543744521185623,0.14543744521185623,1320.3758094015177,0.18579684006607042,0.18579684006607042,21.76334954305692,0.15258506008548836,0.15258506008548836,1918.5558501172218,0.10995430670578071,0.10995430670578071,855.4106309715845,0.1567144019645676,0.1567144019645676,404.01027470780804,0.030547074188397128,0.030547074188397128
111.39653077611156,0.08398291748620318,0.08398291748620318,1891.9502896783881,0.0501075867146602,0.0501075867146602,1432.1451602667314,0.01534261942183881,0.01534261942183881,1383.6732545625248,0.015721229522341208,0.015721229522341208,855.8847274661441,0.03553916307267189,0.03553916307267189,1135.9389856141504,0.07737698376608733,0.07737698376608733,1673.675511600129,0.1311769184258119,0.1311769184258119,344.86128936825764,0.0047991592016837226,0.0047991592016837226,590.9408373094465,0.13442779955048925,0.13442779955048925,1352.991656493094,0.11876727745780975,0.11876727745780975,1303.0154758285234,0.007746008000089533,0.007746008000089533,1807.266758607045,0.16030502697427956,0.16030502697427956,1108.9166406025913,0.17878073668595018,0.17878073668595018,1325.5978115940607,0.00629017126316076,0.00629017126316076,1159.7014945625326,0.047369519938936525,0.047369519938936525
709.1949082241084,0.009761645269209085,0.009761645269209085,2.0501138731037205,0.07994134664800821,0.07994134664800821,1470.8173823514367,0.03557198932821588,0.03557198932821588,1541.7080193514819,0.09599667843116946,0.09599667843116946,957.6806853944211,0.10820585002150392,0.10820585002150392,1464.7208604743828,0.1521077634522544,0.1521077634522544,239.85718735467975,0.10523920770990985,0.10523920770990985,767.2785924298869,0.1628135047924245,0.1628135047924245,375.5582729002131,0.03158552541132793,0.03158552541132793,221.64374988325974,0.0990111393293367,0.0990111393293367,1291.841919360209,0.1301123766779449,0.1301123766779449,324.101541940492,0.08705793287461148,0.08705793287461148,1103.2729269280617,0.1777797518217536,0.1777797518217536,1143.5060733907344,0.1462320653466866,0.1462320653466866,848.4656692422881,0.09918014739894282,0.09918014739894282
693.1795539603787,0.13575181136104927,0.13575181136104927,233.9054450735476,0.17626987257201088,0.17626987257201088,1525.1799913323084,0.17071578007376678,0.17071578007376678,286.7442029208063,0.022292155896398394,0.022292155896398394,1082.40134176253,0.15944677727275647,0.15944677727275647,438.8318546755885,0.04889156418702123,0.04889156418702123,692.2747450957971,0.0962128866781059,0.0962128866781059,366.3673577371265,0.08755673123055721,0.08755673123055721,1559.3961873704266,0.04858721295907036,0.04858721295907036,1255.5880787462809,0.03631215690647449,0.03631215690647449,250.52396022683988,0.17246760659387056,0.17246760659387056,1488.2500762763311,0.04214496920306572,0.04214496920306572,343.6181408700396,0.001393847148250349,0.001393847148250349,252.40559896481085,0.05437533921255527,0.05437533921255527,794.4258588096556,0.1858129257137019,0.1858129257137019
537.6063268309792,0.015810112384604124,0.015810112384604124,1949.2764768461657,0.15717311905095474,0.15717311905095474,1491.2111566125159,0.1438629465083978,0.1438629465083978,1190.2504713904893,0.04887886254532803,0.04887886254532803,1012.0930256385527,0.009204349470112217,0.009204349470112217,266.5029238961993,0.08570045870462822,0.08570045870462822,1135.7267772759628,0.021875407977038932,0.021875407977038932,1993.7150309523288,0.11026440217153025,0.11026440217153025,1388.0751000070811,0.07775010226510007,0.07775010226510007,1813.4942674178394,0.09413467994524526,0.09413467994524526,1929.4210644256143,0.023186737918643653,0.023186737918643653,1642.2707297191032,0.11473486173812047,0.11473486173812047,697.0105256774988,0.09966678320948824,0.09966678320948824,502.4674670074529,0.07987641457505748,0.07987641457505748,1096.0624510926211,0.10886869463694544,0.10886869463694544
51.307515839877915,0.19734487443375626,0.19734487443375626,1681.145805674438,0.11868843447657951,0.11868843447657951,1893.082348452268,0.009182509965779961,0.009182509965779961,960.6289149819413,0.0016766131887640423,0.0016766131887640423,200.36407376668075,0.02648924877866812,0.02648924877866812,1114.4156763260885,0.08617532175902248,0.08617532175902248,59.1797567993082,0.08080349557227934,0.08080349557227934,558.0160312296057,0.16901656335350887,0.16901656335350887,1458.461210418773,0.0985584933777831,0.0985584933777831,1830.5562767113415,0.12827055607210885,0.12827055607210885,882.2208690370899,0.007801825907810179,0.007801825907810179,743.6058381399629,0.1414879469335741,0.1414879469335741,992.716779191557,0.0309723506582531,0.0309723506582531,435.88183128785585,0.03444427512499484,0.03444427512499484,1175.6354108099774,0.05548298487802588,0.05548298487802588
1572.0028519271991,0.19240434037884838,0.19240434037884838,60.2688263304374,0.005993229916815435,0.005993229916815435,39.05941644055066,0.03125452331712362,0.03125452331712362,1379.9159711803086,0.02333223647766305,0.02333223647766305,843.3171243656785,0.16259834737996334,0.16259834737996334,1238.7322744183427,0.08993766069147036,0.08993766069147036,1152.022666528323,0.19484399285398626,0.19484399285398626,1493.6572751619758,0.18762743670774054,0.18762743670774054,1709.2465755578191,0.007550546572931216,0.007550546572931216,330.25654416539885,0.1437882073296707,0.1437882073296707,1450.9142654491968,0.0630322078246891,0.0630322078246891,498.6731956643613,0.06809727514577842,0.06809727514577842,819.7640160707791,0.033815122487144356,0.033815122487144356,1465.8672974929198,0.0025623095023628254,0.0025623095023628254,392.1453961884602,0.0972159491076071,0.0972159491076071
1073.938539364278,0.14530821807247032,0.14530821807247032,1602.640795647801,0.13478707569624776,0.13478707569624776,1599.1387136311105,0.17367629826051373,0.17367629826051373,1846.6169523982628,0.07005517232610091,0.07005517232610091,694.2924263284835,0.10680379700538266,0.10680379700538266,1399.501818721421,0.19351070527635544,0.19351070527635544,625.4342136820363,0.03822039632547345,0.03822039632547345,63.98648236392823,0.040289776455860675,0.040289776455860675,1140.4843539951967,0.08123555748240961,0.08123555748240961,555.8048471587675,0.06120749520902145,0.06120749520902145,1224.802844466575,0.044834355209288024,0.044834355209288024,660.0197271484385,0.08246049409092103,0.08246049409092103,141.09106593292853,0.033503383707597645,0.033503383707597645,692.647243615704,0.08629395231963366,0.08629395231963366,1726.4214914875467,0.1704851775234537,0.1704851775234537
725.2304174699209,0.12436662853468859,0.12436662853468859,1252.236113398313,0.15862716723506198,0.15862716723506198,44.49511988660548,0.13164009688782904,0.13164009688782904,801.9096565546065,0.18764386816461387,0.18764386816461387,367.07709094952776,0.12706423945939402,0.12706423945939402,1895.9045994963901,0.012935635814936909,0.012935635814936909,392.63903629985816,0.05354745830754751,0.05354745830754751,155.361001648469,0.04791915611688931,0.04791915611688931,1563.9094063283162,0.058968983470598625,0.058968983470598625,1488.5029193390963,0.13747046002662122,0.13747046002662122,1880.8324870155577,0.1212998265858273,0.1212998265858273,1998.2422330259333,0.04162045916242412,0.04162045916242412,957.1578410510158,0.028134787882731452,0.028134787882731452,510.34180223089874,0.09299845555267242,0.09299845555267242,1962.4086171322724,0.0478962068803781,0.0478962068803781
516.0024231203015,0.15591820697973202,0.15591820697973202,1691.4769080141446,0.03769951589571781,0.03769951589571781,1340.4651878497016,0.18795835991797089,0.18795835991797089,1810.3273635076719,0.141908403722781,0.141908403722781,1803.5642359456958,0.18701577191839702,0.18701577191839702,828.9867087848129,0.07150138332327789,0.07150138332327789,1627.0836589909331,0.08951078112687663,0.08951078112687663,377.2377328171401,0.1040194576063511,0.1040194576063511,1780.389239846779,0.17768487304044994,0.17768487304044994,581.9505726244533,0.16234854023165476,0.16234854023165476,826.989325323507,0.14215990137188667,0.14215990137188667,1816.2697885578395,0.1752297935329552,0.1752297935329552,25.50272177161905,0.08141891387501446,0.08141891387501446,1424.0314517577342,0.17873803137675298,0.17873803137675298,38.32980420239052,0.155867788730177,0.155867788730177
1117.597484546594,0.07358710925973296,0.07358710925973296,744.2570290451607,0.09715783231681828,0.09715783231681828,259.34319478509684,0.18160103471498626,0.18160103471498626,151.11569344559283,0.1426468587604077,0.1426468587604077,1612.2118517701012,0.10272519733365662,0.10272519733365662,929.0362345892049,0.027080219857027223,0.027080219857027223,666.449421825735,0.009527007411440259,0.009527007411440259,170.6407059491979,0.0628488261747434,0.0628488261747434,776.5930442293172,0.12827709758006586,0.12827709758006586,834.7526425900451,0.02123705021496052,0.02123705021496052,1561.0124563765335,0.06021094048125895,0.06021094048125895,586.6474948286556,0.18065745038385964,0.18065745038385964,1284.6413507708091,0.14208875943278895,0.14208875943278895,750.2333862053465,0.1833206928332789,0.1833206928332789,1248.9423674240304,0.03320135609783819,0.03320135609783819
396.1012420462855,0.09464013362892781,0.09464013362892781,991.6445499171105,0.13944506161471382,0.13944506161471382,1585.5346586782266,0.031777169396082376,0.031777169396082376,1888.449176674807,0.0698397171282501,0.0698397171282501,1775.4240490405932,0.11632370417802035,0.11632370417802035,1920.094378828234,0.12161647964552012,0.12161647964552012,1182.600036381922,0.14466387100920605,0.14466387100920605,248.71111165788218,0.1620776167477683,0.1620776167477683,1323.4373123409334,0.09668178866830864,0.09668178866830864,374.6172925784974,0.11856618613727708,0.11856618613727708,1266.0914619062748,0.1498659230921587,0.1498659230921587,737.3090880034134,0.19505495104778794,0.19505495104778794,638.4796238543513,0.0631910058715427,0.0631910058715427,1764.4709731671555,0.15861191448185277,0.15861191448185277,1616.8368964225367,0.06951362987597268,0.06951362987597268
921.2748828619215,0.19751049485758487,0.19751049485758487,1550.114855870245,0.13402922389523148,0.13402922389523148,1797.9395271769354,0.06551304791236211,0.06551304791236211,1777.2349006866393,0.0623421568664158,0.0623421568664158,327.1845288924842,0.045237956037872284,0.045237956037872284,792.9329070982145,0.12454805940742622,0.12454805940742622,1955.3116200951142,0.15401516460374082,0.15401516460374082,217.1421232816735,0.114863100501501,0.114863100501501,1098.2089614206566,0.1732252815293081,0.1732252815293081,1814.4637652348094,0.13206646520016002,0.13206646520016002,1194.8158501458756,0.04017800520088417,0.04017800520088417,82.57169946114185,0.04472631410455097,0.04472631410455097,913.444228392895,0.08478016686128456,0.08478016686128456,1161.2586770479525,0.16411494202190863,0.16411494202190863,1895.4675691638224,0.13314564844822602,0.13314564844822602
956.4739218139737,0.0606369071900941,0.0606369071900941,1919.2428467508557,0.18983919130321814,0.18983919130321814,822.3077821715536,0.1820057033896583,0.1820057033896583,1173.8867544058073,0.13539246158243928,0.13539246158243928,1142.3446023094605,0.16452552051325106,0.16452552051325106,991.4556617797227,0.10564472326291188,0.10564472326291188,1566.7764985935676,0.11685921287881995,0.11685921287881995,349.9473247657505,0.06443478095085431,0.06443478095085431,685.3472501991715,0.035010214746351756,0.035010214746351756,314.79764342341696,0.14237966604579397,0.14237966604579397,777.5478631017892,0.10066782660578961,0.10066782660578961,953.7863948197573,0.04323342022018646,0.04323342022018646,1531.7260324173083,0.1813555715231321,0.1813555715231321,1980.0929144564143,0.08378416368859372,0.08378416368859372,586.9540737121306,0.08791057810622788,0.08791057810622788
1100.1161056477893,0.1885180815665135,0.1885180815665135,1751.683271655536,0.10859799448431402,0.10859799448431402,1627.7198387904239,0.19598522933521006,0.19598522933521006,1453.1214633864843,0.09988193743566803,0.09988193743566803,1107.8012335710307,0.10394447581410293,0.10394447581410293,1565.5262793092493,0.015092863557259384,0.015092863557259384,266.1521553236721,0.0461818018908956,0.0461818018908956,688.4622512532517,0.18245859218686086,0.18245859218686086,1943.075453941967,0.11911227616217823,0.11911227616217823,1770.191642415346,0.051850762942878804,0.051850762942878804,389.44913064885964,0.16702749118121532,0.16702749118121532,1513.4229336418452,0.06984619479262698,0.06984619479262698,1397.4017664101966,0.013518424033509759,0.013518424033509759,1587.8028046405393,0.09752983496592436,0.09752983496592436,158.7243434688288,0.1224579779749817,0.1224579779749817
1180.6964487344865,0.16042771931181418,0.16042771931181418,272.4230208776779,0.12416842721050254,0.12416842721050254,1571.8333937548332,0.14674884010990538,0.14674884010990538,787.3029464579322,0.05734801078889325,0.05734801078889325,1929.1327263880848,0.10325514038807022,0.10325514038807022,101.33686314120594,0.03032051843555188,0.03032051843555188,1948.6646749731135,0.04771332674616851,0.04771332674616851,1486.4356448538656,0.1632398969006729,0.1632398969006729,1362.077967187851,0.008652298692984539,0.008652298692984539,1804.9285570097702,0.09485128084783152,0.09485128084783152,151.78897972929062,0.18244707552554548,0.18244707552554548,171.56336948190943,0.11639731969864633,0.11639731969864633,120.02412386375116,0.03799412066617554,0.03799412066617554,1447.3434378655775,0.044352018237459934,0.044352018237459934,893.5853227884654,0.04624595724319902,0.04624595724319902
708.1804759293384,0.13923055289003664,0.13923055289003664,946.7208466099229,0.045628686859805104,0.045628686859805104,649.9617481635254,0.000487225249549339,0.000487225249549339,1290.5304589399348,0.0561228413935867,0.0561228413935867,215.61566418474376,0.15014516628666405,0.15014516628666405,180.97230474344573,0.0422037346108558,0.0422037346108558,1743.4827345693643,0.013716026698379458,0.013716026698379458,34.73229657193188,0.0971456317246316,0.0971456317246316,454.54783878244933,0.14278169143608274,0.14278169143608274,493.71245280711776,0.09584863836426401,0.09584863836426401,1505.8695713231466,0.09036463689722206,0.09036463689722206,1753.4037735906772,0.052225777176564625,0.052225777176564625,312.5037120217711,0.14939946084108993,0.14939946084108993,177.7771589292081,0.10687405265774595,0.10687405265774595,1038.873105083252,0.13467714638279732,0.13467714638279732
896.2712755152336,0.18878819259298144,0.18878819259298144,1272.2075504399784,0.08475366562573394,0.08475366562573394,1778.1658208167903,0.10767553030200361,0.10767553030200361,1320.9457290441107,0.12911701779712756,0.12911701779712756,303.40609847009216,0.0003842563290085588,0.0003842563290085588,1921.5125584884672,0.1892412010761579,0.1892412010761579,94.9287019089422,0.19311120046342817,0.19311120046342817,1324.1910907271154,0.11095589502824942,0.11095589502824942,1832.0303779031035,0.11160120196703993,0.11160120196703993,304.6741596854672,0.052467252131566756,0.052467252131566756,1372.8119846265906,0.10181016383989874,0.10181016383989874,1823.410657637163,0.10234765097851939,0.10234765097851939,60.59469801740036,0.19742193319791174,0.19742193319791174,226.58522908610303,0.1811000461336196,0.1811000461336196,1311.1673442532763,0.1869962505608553,0.1869962505608553
287.2373277291249,0.0745562992468674,0.0745562992468674,1677.0296045392142,0.13266484185330005,0.13266484185330005,97.2697111168861,0.1295562671922283,0.1295562671922283,1482.15898489808,0.025298964988590345,0.025298964988590345,216.59675279792756,0.10559506179299448,0.10559506179299448,14.5849630595416,0.1898163387304663,0.1898163387304663,103.46529591131582,0.019420448798603718,0.019420448798603718,1740.8156637312159,0.09601708045034929,0.09601708045034929,1133.80606766523,0.0037557968038848923,0.0037557968038848923,1206.5502512651144,0.0951188729747857,0.0951188729747857,389.80603508336856,0.05218522885114394,0.05218522885114394,1901.23263205943,0.0702094231465247,0.0702094231465247,1267.1656475182579,0.12874384242512169,0.12874384242512169,1590.578756324917,0.13399346612616075,0.13399346612616075,1981.7288132183526,0.16103681924669755,0.16103681924669755
128.6142183162837,0.13561415034322896,0.13561415034322896,1399.3571226727227,0.054488561537030744,0.054488561537030744,985.9264034101591,0.00115795825387639,0.00115795825387639,388.50321474026805,0.035206613007273194,0.035206613007273194,810.8053150691132,0.00021514536246440842,0.00021514536246440842,1638.0872202345283,0.14216844628323955,0.14216844628323955,92.51410348736621,0.10715452029448964,0.10715452029448964,1282.8665348408854,0.12351880432045437,0.12351880432045437,824.9630433957009,0.13192936601085148,0.13192936601085148,1285.012636012348,0.16378297355413424,0.16378297355413424,976.2479628262583,0.15074298153435617,0.15074298153435617,793.048994010662,0.08466693669869643,0.08466693669869643,1329.270667287236,0.01670988567409797,0.01670988567409797,232.14751425546365,0.0687064213780948,0.0687064213780948,1950.583334107428,0.1887787104161857,0.1887787104161857
232.51809508038846,0.1038247574985088,0.1038247574985088,1690.8940138115684,0.18940807144821492,0.18940807144821492,891.8025046257478,0.08813053529032866,0.08813053529032866,622.3347593275546,0.11690415063282243,0.11690415063282243,273.5986194969253,0.1690781953077791,0.1690781953077791,1305.2713079635414,0.02848361350973947,0.02848361350973947,1489.318707614446,0.15420361068779642,0.15420361068779642,1355.1727646767974,0.04831488128082986,0.04831488128082986,1367.8909571614888,0.12658665733997615,0.12658665733997615,1644.1016777258221,0.06347033366860343,0.06347033366860343,252.36217051315646,0.13848231851875376,0.13848231851875376,608.7369405089864,0.08257197246944768,0.08257197246944768,718.7377315626348,0.14211183723058546,0.14211183723058546,1184.5004553895983,0.04577806233278983,0.04577806233278983,49.499966323856,0.08129299882205446,0.08129299882205446
1371.9839369967572,0.13556787703108614,0.13556787703108614,1376.8175047439677,0.05530939042439727,0.05530939042439727,1938.9907054506382,0.12255287955169258,0.12255287955169258,716.918528815256,0.1554809619813901,0.1554809619813901,1144.152409078594,0.12722476320549833,0.12722476320549833,1804.7494931318895,0.19883283520039646,0.19883283520039646,90.57174995497076,0.10231747691074254,0.10231747691074254,810.2350338240183,0.09922584708929072,0.09922584708929072,899.5923827892614,0.1453363168492675,0.1453363168492675,946.1678034045591,0.17814001645374228,0.17814001645374228,58.55568151998347,0.1884922672038402,0.1884922672038402,441.44963365578695,0.18521947253196075,0.18521947253196075,1613.4062669847237,0.19248327522669428,0.19248327522669428,1762.1930789645346,0.19384413316578633,0.19384413316578633,370.2137233325176,0.02951129423640946,0.02951129423640946
1524.7279075632077,0.022772092934634936,0.022772092934634936,103.23888612196353,0.09389732871199337,0.09389732871199337,1043.5045259240203,0.17355367846766426,0.17355367846766426,1494.8076715723,0.09065320177716261,0.09065320177716261,1862.07482398179,0.09175814801819152,0.09175814801819152,1334.5569676807754,0.03354492253704773,0.03354492253704773,848.2852368455469,0.04778952009697133,0.04778952009697133,1054.8623283876327,0.18679310211829903,0.18679310211829903,682.8237915005034,0.07055677112513055,0.07055677112513055,1204.3790912007664,0.09774727512602438,0.09774727512602438,213.8822458341012,0.0524745993821216,0.0524745993821216,1288.968828364167,0.18218725660247606,0.18218725660247606,787.8930333471803,0.005773616022301731,0.005773616022301731,1369.368920772232,0.13343140014841467,0.13343140014841467,1287.765948806373,0.055822898599325835,0.055822898599325835
1521.2283245904005,0.04451034554053679,0.04451034554053679,424.68966550883613,0.0809473957926159,0.0809473957926159,1408.385904248296,0.14382340539424798,0.14382340539424798,1335.2909975883833,0.0835153341502296,0.0835153341502296,844.8822313442497,0.10854993009463493,0.10854993009463493,759.0949809063713,0.1388676531027935,0.1388676531027935,1589.107920417472,0.02932257081210008,0.02932257081210008,319.03933391055796,0.12887392885962629,0.12887392885962629,300.30797288978397,0.14146057604633658,0.14146057604633658,797.0539150113316,0.17655114415996045,0.17655114415996045,379.32660520949213,0.0732963685371989,0.0732963685371989,1468.4625412485218,0.05515421892560586,0.05515421892560586,1628.3239257699463,0.08160367512842281,0.08160367512842281,741.461192873738,0.02195677596193837,0.02195677596193837,1003.9130048852405,0.05600128225078567,0.05600128225078567
507.02216242798335,0.13500258249020525,0.13500258249020525,1274.4713086800816,0.17098646650751556,0.17098646650751556,1492.6565117790697,0.03386912617336542,0.03386912617336542,629.3784453376945,0.013964552793102337,0.013964552793102337,665.7873565499361,0.0628233530460224,0.0628233530460224,545.3724130063937,0.16781898282997373,0.16781898282997373,686.0653066553228,0.015508189195380396,0.015508189195380396,727.6644002110097,0.18515012979998846,0.18515012979998846,878.0031064818725,0.10190134573493355,0.10190134573493355,1441.2377819521791,0.011798727833546942,0.011798727833546942,670.2621162879683,0.04568776112793154,0.04568776112793154,13.248712217011738,0.10013788194302027,0.10013788194302027,1521.5599694418725,0.0024679614520449755,0.0024679614520449755,1535.6530911116795,0.15580143267183602,0.15580143267183602,1875.1455771095805,0.0321306865557176,0.0321306865557176
1768.2604767338362,0.07408824330245493,0.07408824330245493,842.7941326383284,0.06357039900356669,0.06357039900356669,331.4746967020441,0.02964894201378765,0.02964894201378765,862.1957686735267,0.043717623173683044,0.043717623173683044,1842.9610398548439,0.18563475271719,0.18563475271719,1823.319328145706,0.05134414255800182,0.05134414255800182,1525.1385627636305,0.038622244439646486,0.038622244439646486,1800.0179644167456,0.06879538624158299,0.06879538624158299,1754.003880968145,0.029336623258854156,0.029336623258854156,50.81102400698656,0.16388873360212722,0.16388873360212722,1580.9291676141231,0.09423293696424327,0.09423293696424327,1251.576823869765,0.04586511063820531,0.04586511063820531,120.49421461136056,0.15963649598540844,0.15963649598540844,1123.6962759291498,0.15749429877888585,0.15749429877888585,690.820267791826,0.1953179849374772,0.1953179849374772
952.9403482509924,0.15344137922011922,0.15344137922011922,419.97052250829813,0.0012760993905829743,0.0012760993905829743,1476.9264828321434,0.10954426594079816,0.10954426594079816,1241.8082241731427,0.08937443845900084,0.08937443845900084,1321.018421356259,0.12836299954723293,0.12836299954723293,1358.6346692918924,0.031064432298785728,0.031064432298785728,107.43772142263475,0.16571318453883296,0.16571318453883296,161.01007270541535,0.03421095313063218,0.03421095313063218,917.171414089011,0.056723502784777224,0.056723502784777224,1559.1208453193315,0.09328438636828913,0.09328438636828913,1441.2650565782926,0.10149897018021313,0.10149897018021313,1803.4424562041834,0.17327594324070517,0.17327594324070517,982.5137880984007,0.19869733533864545,0.19869733533864545,592.3795311566411,0.1867817257297193,0.1867817257297193,1139.869772581528,0.015227708706135724,0.015227708706135724
826.2376763806778,0.04202181501408267,0.04202181501408267,1326.0647655500952,0.09420341564411908,0.09420341564411908,1106.6652692632583,0.03705717175286458,0.03705717175286458,637.5535970816977,0.16967117268920165,0.16967117268920165,1432.917724657939,0.15548288733977245,0.15548288733977245,298.30656040813983,0.11960356161233365,0.11960356161233365,1263.3807182657908,0.07384086523488398,0.07384086523488398,1281.854617891098,0.07777678593524875,0.07777678593524875,1397.8736015536963,0.18279277577758524,0.18279277577758524,962.3210615431692,0.17951391870016478,0.17951391870016478,720.8373408049273,0.12152497916990886,0.12152497916990886,420.4466090780377,0.13037012753289443,0.13037012753289443,527.2124319138192,0.011198721613258656,0.011198721613258656,770.5208694671943,0.051429729976202945,0.051429729976202945,750.9344973676522,0.11768681464161453,0.11768681464161453
1668.024051141609,0.12476870543172387,0.12476870543172387,589.7612962908547,0.12063953508082798,0.12063953508082798,595.9360419067117,0.1560489857722766,0.1560489857722766,1632.2430252645386,0.1594349896751325,0.1594349896751325,1153.9527520781583,0.08128815077268817,0.08128815077268817,350.0972167401095,0.008460797413718524,0.008460797413718524,1269.0093929863135,0.06231319698939877,0.06231319698939877,1972.7536991437123,0.15860672177398746,0.15860672177398746,1616.1213900710193,0.09647397764916835,0.09647397764916835,80.0716574963638,0.12217073386702118,0.12217073386702118,1840.3120065012056,0.007886485427761315,0.007886485427761315,1034.3721291047038,0.0044912202701725915,0.0044912202701725915,849.4389075805202,0.08897441537809425,0.08897441537809425,1299.6595239935243,0.12893862454765573,0.12893862454765573,422.0741242551935,0.09373549074678574,0.09373549074678574
1140.82802448875,0.04297948724737604,0.04297948724737604,308.0621179871828,0.06491937896519206,0.06491937896519206,1470.824093593643,0.06538968706126867,0.06538968706126867,363.8326709727284,0.03744933398048289,0.03744933398048289,1468.0913415925884,0.07724602532546368,0.07724602532546368,1743.951655133197,0.11892793112860987,0.11892793112860987,1740.4218755709505,0.18807460848856977,0.18807460848856977,1978.32945955741,0.01998646188372586,0.01998646188372586,246.42432013424576,0.15545675142302712,0.15545675142302712,884.7698842904457,0.13452440658367393,0.13452440658367393,120.23902598773195,0.023111484817610186,0.023111484817610186,898.6316367740872,0.019582234843550483,0.019582234843550483,1503.0140509940134,0.1234931917985106,0.1234931917985106,1309.9799672734619,0.0426296367173955,0.0426296367173955,1531.981596209024,0.0976835456286384,0.0976835456286384
