1852.7497467260314,0.12507804824905233,0.12507804824905233,641.2680934768314,0.17006429334502907,0.17006429334502907,162.14417436802142,0.08949342069971533,0.08949342069971533,1176.9037141166195,0.06147666169765094,0.06147666169765094,1657.1706483381106,0.19866667606256153,0.19866667606256153,1356.518509047332,0.1435328275248267,0.1435328275248267,1911.5156849337232,0.08328768014283815,0.08328768014283815,66.07117768621573,0.16870849667951146,0.16870849667951146,76.64405800947671,0.1212291336583103,0.1212291336583103,1295.2525580541721,0.146613541870364,0.146613541870364,1687.5392620481257,0.17706643780105585,0.17706643780105585,346.7720224440074,0.017988583011321693,0.017988583011321693,758.0102906083499,0.1759819242544924,0.1759819242544924,569.2344013679183,0.1337595180526178,0.1337595180526178,1032.1649572499873,0.12120732260023062,0.12120732260023062
782.3252522927622,0.1352714896624661,0.1352714896624661,321.16057515233297,0.07924202796443024,0.07924202796443024,645.7009606420135,0.15280620662364575,0.15280620662364575,522.8233067783252,0.06543819938790814,0.06543819938790814,438.0069382288738,0.06251688467576115,0.06251688467576115,896.4408957453122,0.172477874514234,0.172477874514234,1135.3142026739558,0.1683992878773296,0.1683992878773296,1805.6851506024614,0.19689640888610613,0.19689640888610613,301.99273399913574,0.14036139533045175,0.14036139533045175,610.322503995216,0.10707626864911544,0.10707626864911544,567.2494498077054,0.11694989065823427,0.11694989065823427,1099.3313578094055,0.0031254546009790163,0.0031254546009790163,1457.940161455054,0.00937435385043799,0.00937435385043799,645.7560290286184,0.04970471925141662,0.04970471925141662,156.97539106519343,0.18079650973066183,0.18079650973066183
990.8102344223979,0.0842032220535775,0.0842032220535775,1095.58315066497,0.11876156840962,0.11876156840962,1309.2546414481133,0.0093634040894925,0.0093634040894925,1973.6767631686507,0.1505362454322715,0.1505362454322715,873.4611510760398,0.1897216044416117,0.1897216044416117,1482.9847691392179,0.1058439410098892,0.1058439410098892,1908.052977614751,0.08727096565601877,0.08727096565601877,431.16917323274254,0.1258631464204672,0.1258631464204672,1979.0016268746042,0.015771310454190623,0.015771310454190623,317.63412533464776,0.1058991980868122,0.1058991980868122,1231.6125905137699,0.0952949144821703,0.0952949144821703,1121.1745165555285,0.01834865823573011,0.01834865823573011,1758.6460998569041,0.048549550257367846,0.048549550257367846,1908.087128337536,0.044908322036518206,0.044908322036518206,1148.3670244048926,0.07698030202972916,0.07698030202972916
563.8024188598365,0.12977832938226977,0.12977832938226977,1460.7702486797252,0.11709839034303574,0.11709839034303574,1039.4943180669902,0.06594437553555864,0.06594437553555864,353.3826603733958,0.13923715776878517,0.13923715776878517,157.23265137339416,0.19033681224879376,0.19033681224879376,1782.7503599115867,0.017146944970348833,0.017146944970348833,1715.435684394897,0.022261393390464804,0.022261393390464804,117.58881604357074,0.08503344161594095,0.08503344161594095,1952.8195460792972,0.14405881567828988,0.14405881567828988,1422.7204080056454,0.10742401717277353,0.10742401717277353,852.0416828579645,0.10641036596443372,0.10641036596443372,425.8262878516568,0.1640267980102481,0.1640267980102481,1839.1530798538574,0.066949460841387,0.066949460841387,1476.2148296999683,0.09602414531702669,0.09602414531702669,609.7772615180654,0.1971604778586931,0.1971604778586931
435.80252168557587,0.04248501518974164,0.04248501518974164,633.6475607368615,0.15214922788398372,0.15214922788398372,678.0253767497142,0.06882935661128886,0.06882935661128886,30.001296528331167,0.16370287808649445,0.16370287808649445,1738.1724996917358,0.07752370055056156,0.07752370055056156,1441.4159579936872,0.15812136353678552,0.15812136353678552,1858.803093537604,0.17464554084764958,0.17464554084764958,1229.4038728616927,0.1741722420785938,0.1741722420785938,1152.5313437498116,0.18403281565679333,0.18403281565679333,760.8593145657476,0.17020058200436328,0.17020058200436328,492.2941317538867,0.18798125108105657,0.18798125108105657,1911.4430494809717,0.13251712962068987,0.13251712962068987,1788.454042686616,0.04340303290149519,0.04340303290149519,1016.6575584951554,0.16969833803798812,0.16969833803798812,1502.588750963223,0.05607499256320936,0.05607499256320936
1199.0453459671892,0.1866822810288594,0.1866822810288594,814.3983581925773,0.1141048038891207,0.1141048038891207,1009.5613084529282,0.015646068290334547,0.015646068290334547,244.7043769462329,0.045991565815442816,0.045991565815442816,1301.7310471730893,0.19821411241738507,0.19821411241738507,1447.827805864058,0.02597471393816213,0.02597471393816213,1992.809834138854,0.10707491501785865,0.10707491501785865,925.5228632291115,0.18586464989090204,0.18586464989090204,505.8449537210814,0.14548752776439625,0.14548752776439625,1584.2185996819364,0.05710524579905969,0.05710524579905969,305.32690936707365,0.1321603354342446,0.1321603354342446,812.0574515345853,0.19953136350778145,0.19953136350778145,1555.398863031724,0.11442301564930416,0.11442301564930416,1758.7879760345193,0.11666884421259245,0.11666884421259245,1580.4015562383893,0.1422165307691927,0.1422165307691927
1072.839420796456,0.07857802679940085,0.07857802679940085,1186.0619441825777,0.12773203488175028,0.12773203488175028,1986.4706954443366,0.050901602232928084,0.050901602232928084,1633.9084151312152,0.19433491845041584,0.19433491845041584,156.10885751380656,0.15667097273384645,0.15667097273384645,1214.5032682241128,0.1401565012866038,0.1401565012866038,120.52809677099896,0.04457032086208188,0.04457032086208188,1858.287487702079,0.1213679181512968,0.1213679181512968,343.7807323624102,0.02594843158713689,0.02594843158713689,1719.2305006082288,0.1069388480226551,0.1069388480226551,504.26771283657155,0.1126490276060974,0.1126490276060974,1562.5000648051232,0.08513963599469887,0.08513963599469887,1037.6308107016193,0.07785138823451009,0.07785138823451009,437.401558734136,0.07472159624930663,0.07472159624930663,1016.8461036993818,0.015547587826589805,0.015547587826589805
209.4532003955567,0.1975006935771355,0.1975006935771355,47.18195925645175,0.08794009225531724,0.08794009225531724,1173.9094770176853,0.13230802948262593,0.13230802948262593,1829.4850355522115,0.04171825316460598,0.04171825316460598,436.39480006465715,0.15871196974487267,0.15871196974487267,1731.1712732995195,0.17830730108223314,0.17830730108223314,956.8427235265251,0.10708954214991702,0.10708954214991702,47.38379830866801,0.07851801813400845,0.07851801813400845,1236.5303524041146,0.17398984151707683,0.17398984151707683,1458.4009296169313,0.15720555388686303,0.15720555388686303,1821.0833501594532,0.15523742916804895,0.15523742916804895,545.8029431927323,0.19487646365906505,0.19487646365906505,358.7314236065409,0.11610730694577585,0.11610730694577585,481.1470551595216,0.035482537349267984,0.035482537349267984,1609.958870566288,0.1160252890442185,0.1160252890442185
926.6375666718199,0.07410772049727232,0.07410772049727232,274.15529685370865,0.0023418140447917903,0.0023418140447917903,365.47363439614645,0.11559472405313648,0.11559472405313648,457.44140357730754,0.03500934836718581,0.03500934836718581,1786.7639241969514,0.12563300465548186,0.12563300465548186,375.5067173271325,0.1507534095816688,0.1507534095816688,1937.1204022702514,0.19486194185831607,0.19486194185831607,35.04442451577483,0.1663039810146555,0.1663039810146555,1747.5026848155476,0.11117296373899971,0.11117296373899971,1025.390990829265,0.10804434823175418,0.10804434823175418,1276.888159516177,0.0589696634716457,0.0589696634716457,892.5468339179358,0.1431674975037731,0.1431674975037731,688.3555255608504,0.08779453198583181,0.08779453198583181,329.3065218323488,0.11529517879092428,0.11529517879092428,831.6033805727699,0.08310736137366062,0.08310736137366062
959.5269826653463,0.0836540854789253,0.0836540854789253,1158.3768930114163,0.09465743826834849,0.09465743826834849,694.3608408275109,0.020979230419775098,0.020979230419775098,16.11988312768098,0.12682008737993683,0.12682008737993683,607.8748029710754,0.14094232066868934,0.14094232066868934,851.3043739364085,0.1533362587658052,0.1533362587658052,1892.5783363475898,0.19183509451498887,0.19183509451498887,588.2471962076146,0.18606856617201323,0.18606856617201323,1608.4257097634354,0.17020515662026814,0.17020515662026814,254.57870900544742,0.12929594021145316,0.12929594021145316,1679.4102053620545,0.01194137928645287,0.01194137928645287,438.0340854309721,0.18250016876516953,0.18250016876516953,633.2761528295994,0.023043849620491975,0.023043849620491975,1621.518277791736,0.1435796050259893,0.1435796050259893,1092.676999305302,0.055817826366868765,0.055817826366868765
6.588475702826502,0.08607332659517948,0.08607332659517948,1808.3340711939595,0.17566482862645186,0.17566482862645186,1748.949007440385,0.09544799820384076,0.09544799820384076,412.46762169060537,0.023769746847503683,0.023769746847503683,1900.4260477083183,0.000856014652424264,0.000856014652424264,1246.9035473923802,0.18872369304807066,0.18872369304807066,798.0417859595855,0.04927675201858566,0.04927675201858566,1847.0406677111712,0.1753936906977912,0.1753936906977912,684.0720490313649,0.11713972216497702,0.11713972216497702,215.54150676740602,0.195705080061044,0.195705080061044,1878.0030558555065,0.08314748836452662,0.08314748836452662,1109.2300504513237,0.10361169931321777,0.10361169931321777,1493.8587324097894,0.0923058858200917,0.0923058858200917,1706.102433297327,0.017741870339525168,0.017741870339525168,118.3020172817486,0.02045863223438751,0.02045863223438751
65.23423891451907,0.17361272625458063,0.17361272625458063,362.6010750477886,0.09296385068601572,0.09296385068601572,418.5236553261069,0.1807358163634241,0.1807358163634241,1267.776958423587,0.02449205099402072,0.02449205099402072,340.55863710344727,0.04679886131361513,0.04679886131361513,1025.1912433296575,0.028241855053540446,0.028241855053540446,747.0065546688112,0.06933841353388008,0.06933841353388008,354.17986766146936,0.08552935560280317,0.08552935560280317,27.269337154740334,0.16878859266231905,0.16878859266231905,1374.5509251256597,0.0936618887767891,0.0936618887767891,628.375482692292,0.16944548048091215,0.16944548048091215,1003.4614338304158,0.01162790736658741,0.01162790736658741,27.73975595423739,0.13111240523698028,0.13111240523698028,337.7184804869935,0.056184283371168056,0.056184283371168056,485.0915182859321,0.18887742399061375,0.18887742399061375
723.073356506227,0.04527923931230145,0.04527923931230145,1899.8090773671881,0.050843415018309246,0.050843415018309246,1856.22997689472,0.16726531950415754,0.16726531950415754,1620.4122470464392,0.19315013727194694,0.19315013727194694,784.4801623267275,0.18147337994228413,0.18147337994228413,1174.71104030938,0.011241308375615612,0.011241308375615612,1605.5467645742337,0.013206471542272103,0.013206471542272103,1305.231521784477,0.13843431604198556,0.13843431604198556,1836.779994630503,0.07798215004249565,0.07798215004249565,1742.8929223801526,0.11783190454330646,0.11783190454330646,1196.2553593099797,0.09363886880392412,0.09363886880392412,1460.3563103372019,0.12111079819053322,0.12111079819053322,216.38916998937185,0.11366743045286612,0.11366743045286612,1130.5032219774157,0.19425506767012715,0.19425506767012715,1135.2606785347803,0.13111199983120422,0.13111199983120422
1193.9138176107103,0.15219240691120106,0.15219240691120106,1239.536058167658,0.046234083711833,0.046234083711833,1305.9168773764075,0.19179471883189095,0.19179471883189095,1897.9020045387772,0.0674289747237039,0.0674289747237039,432.26047665720444,0.07311617711461825,0.07311617711461825,1537.503069452451,0.17311894427973312,0.17311894427973312,1267.9875077736433,0.12373492516279049,0.12373492516279049,1388.5263687786407,0.1984189534783824,0.1984189534783824,1352.0122114463927,0.09004232915496102,0.09004232915496102,662.2443052340632,0.15230313758000136,0.15230313758000136,1838.6711625086236,0.013376855619722839,0.013376855619722839,1955.397561560413,0.15223155776507308,0.15223155776507308,883.2405102717089,0.053453119655672454,0.053453119655672454,546.8119749731032,0.15451180467596498,0.15451180467596498,1513.2897959769325,0.08008626536003388,0.08008626536003388
604.9246323341255,0.030106970917086695,0.030106970917086695,105.37592304171461,0.10324428952185914,0.10324428952185914,1926.3701773865384,0.004469818294335815,0.004469818294335815,255.25280677678032,0.1029994137294469,0.1029994137294469,1294.3127372916397,0.08622150351262681,0.08622150351262681,679.3506985140265,0.19524256235548856,0.19524256235548856,1133.863334274562,0.047981070530881145,0.047981070530881145,1328.58339538011,0.11488366073230138,0.11488366073230138,1903.7830277633625,0.15608696330989036,0.15608696330989036,1147.6122847876047,0.10068753651750623,0.10068753651750623,1752.1272941338873,0.004712940897417007,0.004712940897417007,697.7803867869366,0.1860749340797062,0.1860749340797062,1209.8011884424056,0.12543415830462148,0.12543415830462148,1898.3479300178637,0.17931409118946992,0.17931409118946992,1129.8274841567945,0.06911260453274315,0.06911260453274315
350.9617154086995,0.09720004483345679,0.09720004483345679,980.2116669652759,0.03281069013400815,0.03281069013400815,1661.3309667643061,0.03273474821971829,0.03273474821971829,1983.7270513504634,0.01226123805518824,0.01226123805518824,174.31909817127655,0.04099498603288254,0.04099498603288254,1533.9100354583131,0.079587466710837,0.079587466710837,408.2897127988405,0.061355781164060624,0.061355781164060624,749.1994158046673,0.06886243658473183,0.06886243658473183,1935.6127730198496,0.07431827055758798,0.07431827055758798,1538.6883168948189,0.188557197272125,0.188557197272125,621.849893558551,0.00454106654989952,0.00454106654989952,1899.7541454291822,0.08685492892723456,0.08685492892723456,362.62858941907814,0.085445529797548,0.085445529797548,199.75571212166466,0.1916010467823859,0.1916010467823859,1273.0986594364974,0.16169014171115706,0.16169014171115706
1612.699781319829,0.0636635881983093,0.0636635881983093,1385.8832321602288,0.1683980663971777,0.1683980663971777,899.9312102888608,0.18733385821649748,0.18733385821649748,799.5818127919114,0.0732987119456762,0.0732987119456762,1869.4926210430167,0.028530698433733816,0.028530698433733816,1963.603761993012,0.11996179677962392,0.11996179677962392,678.8101302366852,0.05976199360659678,0.05976199360659678,1171.8375401534313,0.02570102527824214,0.02570102527824214,1402.6580876371374,0.07348890648284227,0.07348890648284227,859.5993143318188,0.1490729135382207,0.1490729135382207,1627.2274064825026,0.06536477254141806,0.06536477254141806,1783.348332336218,0.11262674076077105,0.11262674076077105,1015.4968603347401,0.04460396713143473,0.04460396713143473,893.6418442538334,0.18517041790252997,0.18517041790252997,55.129922537179965,0.019237259896004045,0.019237259896004045
1430.5106457748138,0.045305482703854885,0.045305482703854885,81.27388589275886,0.009070872881713488,0.009070872881713488,942.9983619681159,0.13844152301724905,0.13844152301724905,1992.2036810166476,0.1075706188995173,0.1075706188995173,905.3759653094338,0.11147694567025362,0.11147694567025362,533.6543769602932,0.07313178379676753,0.07313178379676753,191.06792137283523,0.09480983502581192,0.09480983502581192,1709.7510929534237,0.14140562098724804,0.14140562098724804,232.3162263053249,0.0940685536533384,0.0940685536533384,1616.665158079281,0.15981867355002569,0.15981867355002569,1672.5418023492732,0.10542067898491486,0.10542067898491486,380.8248990457832,0.18920053424173666,0.18920053424173666,704.4394408713606,0.014712907838932933,0.014712907838932933,252.3100138471215,0.021234074703087427,0.021234074703087427,575.9451828664188,0.013888799713909017,0.013888799713909017
901.4685314896474,0.18311637966474473,0.18311637966474473,88.92662693092657,0.05867045149363719,0.05867045149363719,497.40379718008245,0.13446768442368004,0.13446768442368004,1121.070034837013,0.1834377131398358,0.1834377131398358,1523.6875299270034,0.09675091781061224,0.09675091781061224,1266.6744735446398,0.19522961965722002,0.19522961965722002,1378.6036640119312,0.04062260499849706,0.04062260499849706,1766.0671600841536,0.004246587535543878,0.004246587535543878,527.7536274177486,0.07164547052301727,0.07164547052301727,1531.1538125322934,0.1639453453596815,0.1639453453596815,25.420438465101782,0.13467673227347188,0.13467673227347188,596.2734023063779,0.19709621820324408,0.19709621820324408,1181.9131306023428,0.018773209513931712,0.018773209513931712,1187.4972098190658,0.17718358245791466,0.17718358245791466,935.2786906614863,0.010591089139045919,0.010591089139045919
179.08807479447208,0.09762513267811981,0.09762513267811981,249.93358808840372,0.15439559039480405,0.15439559039480405,1549.1566423950367,0.037386090369338244,0.037386090369338244,1883.2434454584563,0.03947138894102016,0.03947138894102016,1457.7355674429848,0.07578166911159252,0.07578166911159252,1832.8162663899936,0.12328649627682212,0.12328649627682212,1978.8651184397083,0.033010262590819316,0.033010262590819316,654.135354639221,0.16539885138540078,0.16539885138540078,1761.3420733953733,0.037645432182787576,0.037645432182787576,545.272537529754,0.09459703265792768,0.09459703265792768,118.42800413438859,0.12177097321593132,0.12177097321593132,1240.0317367708037,0.11337503981202657,0.11337503981202657,511.46108346016183,0.13712569879721967,0.13712569879721967,1260.0492821496503,0.1363891360949807,0.1363891360949807,44.519747318767735,0.12800252599109382,0.12800252599109382
935.2919389456096,0.15693927588454673,0.15693927588454673,643.6406265500605,0.0746167274376038,0.0746167274376038,175.92641174821955,0.12040184987379997,0.12040184987379997,1283.5789730934375,0.03234026282705176,0.03234026282705176,592.7566801381392,0.07022826745477533,0.07022826745477533,329.79471841241747,0.19158318730949933,0.19158318730949933,20.432971822923918,0.14312447745729537,0.14312447745729537,162.09567951089255,0.12444805930592802,0.12444805930592802,68.8894588891491,0.1055514245856527,0.1055514245856527,923.3608825518662,0.004988450709467629,0.004988450709467629,277.66014927513913,0.17218687627818752,0.17218687627818752,226.29876645869308,0.00588101105111214,0.00588101105111214,103.82222513291528,0.1159808100368678,0.1159808100368678,1329.5519452088797,0.05039743198666291,0.05039743198666291,1417.91676152634,0.0587436354227586,0.0587436354227586
1839.9171995924996,0.09564759381610455,0.09564759381610455,1814.597855611331,0.1905657062115497,0.1905657062115497,1629.1835759246467,0.03576571275720251,0.03576571275720251,1569.1777432499844,0.17578812737552266,0.17578812737552266,1780.8031030171524,0.003728548067164628,0.003728548067164628,514.1688442182337,0.08383511663496244,0.08383511663496244,1405.4115094561669,0.11376018802206199,0.11376018802206199,439.82527957812766,0.05062143007129097,0.05062143007129097,1831.8372180524682,0.09588320107070501,0.09588320107070501,252.11893464174273,0.11217507411557126,0.11217507411557126,35.044902464921975,0.06057495573980494,0.06057495573980494,1077.9592410361881,0.18734875486651426,0.18734875486651426,1030.6002492629282,0.14750440597827735,0.14750440597827735,1960.4100680873037,0.09672449707260514,0.09672449707260514,1531.856821308694,0.08060509978095182,0.08060509978095182
1573.5775992647766,0.19919715081769074,0.19919715081769074,1099.140693171911,0.011276665399103014,0.011276665399103014,1467.5957169156636,0.059141193249295725,0.059141193249295725,1027.766156009055,0.19505177815042318,0.19505177815042318,1113.3410599832969,0.04934003442086437,0.04934003442086437,1957.8210308817988,0.1434603637005314,0.1434603637005314,326.02197561012923,0.143056274941481,0.143056274941481,536.4868314827098,0.1977791505959635,0.1977791505959635,393.55632373552197,0.14948047030015424,0.14948047030015424,1535.85413171385,0.1633001911352202,0.1633001911352202,1433.3510725052406,0.1528536099841613,0.1528536099841613,1717.3042854982327,0.14761855215232425,0.14761855215232425,1110.530627941191,0.12394679725455815,0.12394679725455815,233.62773381479894,0.041638605206519075,0.041638605206519075,784.148041286502,0.19387169979351224,0.19387169979351224
1053.3683294718119,0.10090813079077739,0.10090813079077739,237.80630857915398,0.08694614996843993,0.08694614996843993,1645.3407627301476,0.1883116548486733,0.1883116548486733,1506.1878846504508,0.14749712020269995,0.14749712020269995,1801.1808672506293,0.09244075914747285,0.09244075914747285,288.8485098363121,0.012800679333400324,0.012800679333400324,1401.6000257555647,0.01331436742508454,0.01331436742508454,1198.2354039987674,0.021610722612174185,0.021610722612174185,857.4094725438958,0.19791000658363114,0.19791000658363114,442.23607174956305,0.06481243228266824,0.06481243228266824,646.993461078292,0.0552346727583251,0.0552346727583251,196.91476770322745,0.1830480937452839,0.1830480937452839,1370.4378091388967,0.16330529800611468,0.16330529800611468,1162.464638143079,0.016421270222849584,0.016421270222849584,336.25837173078077,0.08509582555919637,0.08509582555919637
1041.7316544211026,0.1115539916387611,0.1115539916387611,535.7595863523827,0.19845456173945678,0.19845456173945678,276.7485864089263,0.025564700717442414,0.025564700717442414,1734.3298835979615,0.015834281981863808,0.015834281981863808,1845.9995369550923,0.11066565003948309,0.11066565003948309,194.47987801434152,0.17392421242935535,0.17392421242935535,1227.166526332493,0.06287959169776858,0.06287959169776858,804.6764934611483,0.1043665490727181,0.1043665490727181,1527.3819925377124,0.068277900534789,0.068277900534789,1479.244990260516,0.14517205152643686,0.14517205152643686,163.83658857250128,0.09057511360678537,0.09057511360678537,1221.5922776121706,0.1703867511684852,0.1703867511684852,1544.5452259732801,0.06466770364180455,0.06466770364180455,1121.0333058626597,0.1362190693288823,0.1362190693288823,244.0885308739791,0.17939868477262688,0.17939868477262688
914.4998302219581,0.1777672639465429,0.1777672639465429,555.0172570052518,0.06825671547268851,0.06825671547268851,761.6179924139354,0.15799927317088366,0.15799927317088366,1511.9342374226633,0.07373569626921228,0.07373569626921228,1166.6426085860057,0.01717706674128199,0.01717706674128199,1342.2472845632235,0.11523915172665938,0.11523915172665938,948.6757503992576,0.14041691621495037,0.14041691621495037,1213.736230825927,0.038378374924130036,0.038378374924130036,1453.5196323263983,0.1990577456236795,0.1990577456236795,1341.7534745101364,0.033310767644885164,0.033310767644885164,1843.3665418732255,0.1882725429899781,0.1882725429899781,441.29435431332433,0.18503469526883717,0.18503469526883717,1501.0326381992836,0.19223696680444893,0.19223696680444893,1660.2874203023903,0.05326490877713304,0.05326490877713304,1577.2669252613666,0.0610378618661813,0.0610378618661813
531.2841156295059,0.06181821022744641,0.06181821022744641,209.10479431589434,0.024251375362617303,0.024251375362617303,525.2561762669063,0.015920919573490823,0.015920919573490823,1460.9638158557186,0.11955026320277479,0.11955026320277479,1077.052598394193,0.03689900451065842,0.03689900451065842,1558.1047127027764,0.1673029506720726,0.1673029506720726,307.43620438504604,0.03212855174622325,0.03212855174622325,313.9333553755479,0.18680198584504396,0.18680198584504396,1715.4805988840465,0.10962181896041137,0.10962181896041137,1045.2724472480431,0.12733690154114413,0.12733690154114413,975.4925382085625,0.0868119933356017,0.0868119933356017,1543.6080868103732,0.17216019945938443,0.17216019945938443,489.65959387060343,0.14663211748871047,0.14663211748871047,1930.3745452545188,0.14322089156354695,0.14322089156354695,170.84419801816918,0.040507153211154306,0.040507153211154306
955.6880658509006,0.0487377288705072,0.0487377288705072,1770.2960388525182,0.010272115821880569,0.010272115821880569,1647.9501080146238,0.021062277890082484,0.021062277890082484,1546.7839883953584,0.0875120655846987,0.0875120655846987,1278.7660057437176,0.16876006333967694,0.16876006333967694,1875.2982177204606,0.17403206551396785,0.17403206551396785,1098.9433296136108,0.03680513614892902,0.03680513614892902,567.9312041702491,0.07907508926036422,0.07907508926036422,1308.699650227854,0.15291454878092592,0.15291454878092592,417.98910975990356,0.05950821257781669,0.05950821257781669,1848.8447140360665,0.18396134410495527,0.18396134410495527,1463.5996939892655,0.12933979514335642,0.12933979514335642,103.06656849091888,0.074676314116914,0.074676314116914,1873.0318421074699,0.06300359255794936,0.06300359255794936,524.6806490809215,0.15760667923779348,0.15760667923779348
366.07125761351034,0.026904035152535588,0.026904035152535588,550.5515019069632,0.14287855819090592,0.14287855819090592,1659.35461331731,0.13485452543928986,0.13485452543928986,955.7902466433727,0.05670842353192736,0.05670842353192736,227.13277276614784,0.050419545317408734,0.050419545317408734,1680.76544797595,0.06534717660896901,0.06534717660896901,1446.764611852928,0.13143865141538252,0.13143865141538252,836.8883912782508,0.1575498613853491,0.1575498613853491,1818.5018138418045,0.08169834134701426,0.08169834134701426,581.2106231763263,0.02864564231778266,0.02864564231778266,1518.1869666134194,0.021839779272768325,0.021839779272768325,1044.6813770323167,0.015776694532927692,0.015776694532927692,956.6136769901226,0.12933408086651813,0.12933408086651813,1660.1765767085774,0.16612270144316973,0.16612270144316973,298.57247177527535,0.11018695693453706,0.11018695693453706
111.82342582777349,0.1899658091213532,0.1899658091213532,383.58867606025757,0.12693795590699603,0.12693795590699603,392.86645263982024,0.13537660086859615,0.13537660086859615,1969.0857438925118,0.0702287554397819,0.0702287554397819,281.2414311044422,0.14440860448032766,0.14440860448032766,231.74526426867413,0.0928009493326199,0.0928009493326199,1275.0717508821172,0.16642361801737493,0.16642361801737493,1922.477759088535,0.0454640115055279,0.0454640115055279,506.51299140095495,0.19178682697168858,0.19178682697168858,1129.7459809017882,0.11589614685776446,0.11589614685776446,1855.6654816023326,0.19641806153018468,0.19641806153018468,1607.5127994765855,0.13026632653399187,0.13026632653399187,1325.0858966713477,0.07051772441827323,0.07051772441827323,136.09746958541115,0.03132625681313433,0.03132625681313433,1596.4461744670791,0.06829792416143295,0.06829792416143295
1006.9639856187174,0.12095600443886222,0.12095600443886222,1874.5770013737565,0.19952167662328896,0.19952167662328896,1341.6832185141623,0.0714534840641402,0.0714534840641402,1951.2733439287947,0.05446509989440229,0.05446509989440229,1804.6004265446152,0.15245777547019915,0.15245777547019915,386.09275145808454,0.030591533563314146,0.030591533563314146,211.85122245897813,0.17674963901530444,0.17674963901530444,694.955054704707,0.04840927438862386,0.04840927438862386,1270.9919999400322,0.09424894696109232,0.09424894696109232,780.4409322396419,0.021833186326569942,0.021833186326569942,1696.9415307620134,0.04814699408878945,0.04814699408878945,545.2052115780941,0.008568022868820547,0.008568022868820547,1402.7251374968168,0.0870391755259765,0.0870391755259765,1199.8641181750402,0.08081844228390173,0.08081844228390173,1799.4992351795563,0.06036144500681295,0.06036144500681295
507.97925333985285,0.08702682850904922,0.08702682850904922,42.828358748974395,0.10325355444659418,0.10325355444659418,331.16542217881187,0.1987679439621384,0.1987679439621384,1495.7387397569369,0.07157520403363114,0.07157520403363114,1538.1602471568267,0.15917613004895428,0.15917613004895428,282.0470058700568,0.006253245423120491,0.006253245423120491,1270.286654382322,0.18332740320182572,0.18332740320182572,892.2050805567618,0.08091224032165259,0.08091224032165259,1741.4640288806825,0.06662895981044085,0.06662895981044085,434.03629038856286,0.011942740296345102,0.011942740296345102,1552.253486509194,0.04391509549895223,0.04391509549895223,1009.5391812493166,0.051285145867629535,0.051285145867629535,73.13864239326095,0.12300808359120691,0.12300808359120691,1726.3161263672284,0.05023774009358655,0.05023774009358655,339.8555699429795,0.022877037196736172,0.022877037196736172
830.4519860298702,0.001476915882550367,0.001476915882550367,84.80612858804126,0.09772866623978715,0.09772866623978715,440.88124907935367,0.17155482787217288,0.17155482787217288,959.7471734031486,0.01319093945953469,0.01319093945953469,1319.596546641084,0.056410891844644366,0.056410891844644366,1565.0535982232848,0.07440139825213908,0.07440139825213908,1280.1814068722354,0.10100995176698813,0.10100995176698813,1795.333800557931,0.1701124358334772,0.1701124358334772,1239.7866834328916,0.17862803141704683,0.17862803141704683,1794.4779732135519,0.19584492591936242,0.19584492591936242,845.7345553004618,0.12001049999655816,0.12001049999655816,730.8351384734261,0.18881753197611761,0.18881753197611761,1106.3023557448473,0.009634451931048948,0.009634451931048948,331.14761692167207,0.05326650494916976,0.05326650494916976,1992.0516137254951,0.17455713327879555,0.17455713327879555
603.1837851636002,0.17672503675275666,0.17672503675275666,298.95204219216674,0.07211685113485218,0.07211685113485218,1097.7125440104162,0.05944935872185304,0.05944935872185304,952.1866121316267,0.0660812283828861,0.0660812283828861,956.9253025441702,0.06744740116208918,0.06744740116208918,1127.5456170803154,0.18347549673976038,0.18347549673976038,197.46658347310375,0.11301171273452636,0.11301171273452636,1070.358951991746,0.13649926734005355,0.13649926734005355,913.6917118729305,0.16250175826845395,0.16250175826845395,1737.3074673123065,0.06500219241433432,0.06500219241433432,541.9941218038324,0.14632011306924345,0.14632011306924345,392.1698713981181,0.16000544050224524,0.16000544050224524,724.0104125223097,0.055403526840278695,0.055403526840278695,1270.0835963708257,0.09532718277310755,0.09532718277310755,703.5746881272513,0.1847221172581946,0.1847221172581946
100.16325824445448,0.18890109684565942,0.18890109684565942,285.1887531060948,0.14566091347639532,0.14566091347639532,127.210500776072,0.1597958198081953,0.1597958198081953,402.8592259576707,0.1845943210640879,0.1845943210640879,1886.544332123184,0.06634873023183872,0.06634873023183872,252.8629329793932,0.17485215330824708,0.17485215330824708,1016.6265788962538,0.006084694841647931,0.006084694841647931,357.6714117073718,0.01438418301897384,0.01438418301897384,700.558076803822,0.0797546046170694,0.0797546046170694,837.8916894060966,0.05546749358106078,0.05546749358106078,852.6348237152894,0.054962878075432854,0.054962878075432854,1922.5811802564783,0.01804853581579897,0.01804853581579897,1593.987286344582,0.12883666245264588,0.12883666245264588,1454.546807637866,0.19789607771958273,0.19789607771958273,1367.55866530489,0.18473720844426908,0.18473720844426908
